Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,10,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,9,,16,,0,雑民党,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,6,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,1487,,2,,0,日本社会党,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,1037,,5,,0,民主社会党,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,1214,,3,,0,公明党,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,28,,14,,0,教育党,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,106,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,9,,17,,0,日本世直し党,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,555,,4,,0,日本共産党,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,106,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28444,香寺町,12267,7539,7405,50,18,2123,,1,,0,自由民主党,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,20,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,1281,,1,,0,自由民主党,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,1,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,2,,16,,0,雑民党,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,10,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,15,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,66,,7,,0,福祉党,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,7,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,31,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,2,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,23,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,1,,17,,0,日本世直し党,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,182,,4,,0,日本共産党,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,3,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,513,,2,,0,日本社会党,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,452,,5,,0,民主社会党,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,408,,3,,0,公明党,
uh3013,28,兵庫県,28445,大河内町,4381,3129,3026,50,18,9,,14,,0,教育党,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,1614,,3,,0,公明党,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,22,,14,,0,教育党,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,61,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,87,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,233,,7,,0,福祉党,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,95,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,2891,,1,,0,自由民主党,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,13,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,5,,16,,0,雑民党,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,10,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,978,,2,,0,日本社会党,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,750,,5,,0,民主社会党,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,34,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,179,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,2,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,71,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,10,,17,,0,日本世直し党,
uh3013,28,兵庫県,28461,新宮町,12431,7793,7525,50,18,470,,4,,0,日本共産党,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,56,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,1,,17,,0,日本世直し党,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,365,,4,,0,日本共産党,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,90,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,1870,,1,,0,自由民主党,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,787,,3,,0,公明党,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,18,,14,,0,教育党,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,45,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,40,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,135,,7,,0,福祉党,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,27,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,212,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,2,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,3,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,7,,16,,0,雑民党,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,6,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,708,,2,,0,日本社会党,
uh3013,28,兵庫県,28462,揖保川町,7502,5514,5356,50,18,984,,5,,0,民主社会党,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,7,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,731,,2,,0,日本社会党,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,762,,5,,0,民主社会党,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,806,,3,,0,公明党,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,22,,14,,0,教育党,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,57,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,4,,17,,0,日本世直し党,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,292,,4,,0,日本共産党,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,89,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,1757,,1,,0,自由民主党,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,14,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,5,,16,,0,雑民党,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,31,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,44,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,188,,7,,0,福祉党,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,21,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,227,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28463,御津町,8581,5211,5057,50,18,0,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,47,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,560,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,6,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,160,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,9,,17,,0,日本世直し党,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,828,,4,,0,日本共産党,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,9,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,1992,,2,,0,日本社会党,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,1367,,5,,0,民主社会党,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,2054,,3,,0,公明党,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,54,,14,,0,教育党,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,91,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,88,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,326,,7,,0,福祉党,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,207,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,3584,,1,,0,自由民主党,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,27,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28464,太子町,18327,11647,11416,50,18,7,,16,,0,雑民党,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,19,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,6,,16,,0,雑民党,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,13,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,1208,,2,,0,日本社会党,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,1468,,5,,0,民主社会党,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,20,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,190,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,2,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,70,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,7,,17,,0,日本世直し党,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,488,,4,,0,日本共産党,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,99,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,3256,,1,,0,自由民主党,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,1693,,3,,0,公明党,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,20,,14,,0,教育党,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,56,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,54,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28481,上郡町,13558,9132,8882,50,18,213,,7,,0,福祉党,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,20,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,27,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,94,,7,,0,福祉党,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,19,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,54,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,0,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,1,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,3,,16,,0,雑民党,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,7,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,833,,2,,0,日本社会党,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,454,,5,,0,民主社会党,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,839,,3,,0,公明党,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,10,,14,,0,教育党,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,35,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,2,,17,,0,日本世直し党,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,476,,4,,0,日本共産党,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,40,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28501,佐用町,7291,4989,4889,50,18,1975,,1,,0,自由民主党,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,31,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,1579,,1,,0,自由民主党,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,1,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,1,,16,,0,雑民党,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,23,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,12,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,50,,7,,0,福祉党,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,5,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,31,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,2,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,26,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,1,,17,,0,日本世直し党,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,215,,4,,0,日本共産党,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,8,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,547,,2,,0,日本社会党,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,414,,5,,0,民主社会党,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,798,,3,,0,公明党,
uh3013,28,兵庫県,28502,上月町,4923,3865,3749,50,18,5,,14,,0,教育党,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,505,,3,,0,公明党,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,8,,14,,0,教育党,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,22,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,18,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,46,,7,,0,福祉党,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,24,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,992,,1,,0,自由民主党,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,6,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,1,,16,,0,雑民党,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,7,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,400,,2,,0,日本社会党,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,266,,5,,0,民主社会党,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,19,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,35,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,5,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,22,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,5,,17,,0,日本世直し党,
uh3013,28,兵庫県,28503,南光町,3803,2885,2749,50,18,368,,4,,0,日本共産党,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,17,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,4,,17,,0,日本世直し党,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,101,,4,,0,日本共産党,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,13,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,853,,1,,0,自由民主党,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,450,,3,,0,公明党,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,4,,14,,0,教育党,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,5,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,11,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,36,,7,,0,福祉党,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,5,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,16,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,0,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,3,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,2,,16,,0,雑民党,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,3,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,354,,2,,0,日本社会党,
uh3013,28,兵庫県,28504,三日月町,2788,2203,2099,50,18,222,,5,,0,民主社会党,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,16,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,2633,,2,,0,日本社会党,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,1147,,5,,0,民主社会党,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,2318,,3,,0,公明党,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,29,,14,,0,教育党,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,96,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,13,,17,,0,日本世直し党,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,1122,,4,,0,日本共産党,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,106,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,4104,,1,,0,自由民主党,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,18,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,6,,16,,0,雑民党,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,83,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,71,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,296,,7,,0,福祉党,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,59,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,207,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28521,山崎町,19221,12720,12329,50,18,5,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,11,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,59,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,2,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,22,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,1,,17,,0,日本世直し党,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,157,,4,,0,日本共産党,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,5,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,417,,2,,0,日本社会党,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,269,,5,,0,民主社会党,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,440,,3,,0,公明党,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,13,,14,,0,教育党,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,23,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,11,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,100,,7,,0,福祉党,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,29,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,1154,,1,,0,自由民主党,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,2,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28522,安富町,3549,2819,2720,50,18,5,,16,,0,雑民党,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,12,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,6,,16,,0,雑民党,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,8,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,1117,,2,,0,日本社会党,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,591,,5,,0,民主社会党,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,28,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,50,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,1,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,33,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,3,,17,,0,日本世直し党,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,479,,4,,0,日本共産党,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,45,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,2652,,1,,0,自由民主党,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,1199,,3,,0,公明党,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,14,,14,,0,教育党,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,26,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,35,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28523,一宮町,8972,6625,6440,50,18,141,,7,,0,福祉党,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,15,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,17,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,51,,7,,0,福祉党,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,12,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,30,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,2,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,1,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,1,,16,,0,雑民党,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,5,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,745,,2,,0,日本社会党,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,342,,5,,0,民主社会党,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,536,,3,,0,公明党,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,7,,14,,0,教育党,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,23,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,3,,17,,0,日本世直し党,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,199,,4,,0,日本共産党,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,16,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28524,波賀町,4133,3223,3147,50,18,1142,,1,,0,自由民主党,
uh3013,28,兵庫県,28525,千種町,3447,2531,2458,50,18,12,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28525,千種町,3447,2531,2458,50,18,902,,1,,0,自由民主党,
uh3013,28,兵庫県,28525,千種町,3447,2531,2458,50,18,2,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28525,千種町,3447,2531,2458,50,18,2,,16,,0,雑民党,
uh3013,28,兵庫県,28525,千種町,3447,2531,2458,50,18,13,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28525,千種町,3447,2531,2458,50,18,16,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28525,千種町,3447,2531,2458,50,18,48,,7,,0,福祉党,
uh3013,28,兵庫県,28525,千種町,3447,2531,2458,50,18,14,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28525,千種町,3447,2531,2458,50,18,18,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28525,千種町,3447,2531,2458,50,18,2,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28525,千種町,3447,2531,2458,50,18,18,,8,,0,新自由クラブ民主連合,
